,UserID,SessionID,DateTime,WebtoonID,PageViews,AvgTimeSpent,BounceRate,DeviceType,Location,UserType,Age,AgeGroup,TestGroup
4258,76,S2582,2024-03-18 03:18:48,W155,17,10.19,1,Desktop,India,Returning,33,25-34,A
4259,808,S3428,2024-01-27 04:54:08,W7,14,11.44,0,Desktop,India,New,48,45+,A
4260,275,S2957,2024-01-03 06:07:45,W401,16,8.3,1,Mobile,Japan,New,20,18-24,A
4261,82,S8103,2024-06-07 19:22:25,W408,16,3.68,1,Tablet,Germany,Returning,35,35-44,A
4262,840,S1310,2024-06-06 18:03:08,W438,19,11.36,0,Tablet,UK,Returning,34,25-34,A
4263,148,S4862,2024-09-12 19:51:15,W102,12,1.22,1,Mobile,UK,Returning,46,45+,B
4264,655,S7322,2024-08-19 19:47:31,W2,13,3.99,1,Mobile,USA,Returning,42,35-44,A
4265,568,S6417,2024-05-26 06:27:52,W110,5,14.82,1,Mobile,USA,New,14,13-17,B
4266,787,S9081,2024-07-07 14:47:55,W77,9,7.63,0,Tablet,South Korea,New,45,45+,B
4267,345,S2335,2024-06-20 02:38:30,W390,2,3.01,0,Mobile,India,Returning,23,18-24,B
4268,303,S2258,2024-01-31 04:32:46,W269,12,12.94,1,Tablet,South Korea,Returning,35,35-44,A
4269,933,S5822,2024-06-14 16:13:59,W159,18,14.36,0,Mobile,Japan,Returning,37,35-44,B
4270,825,S9851,2024-08-17 15:36:04,W277,12,11.07,0,Tablet,USA,New,50,45+,B
4271,708,S4580,2024-01-31 22:28:40,W460,3,12.23,0,Mobile,South Korea,New,32,25-34,A
4272,722,S3132,2024-01-15 04:59:54,W217,5,11.78,1,Mobile,India,Returning,41,35-44,B
4273,647,S9479,2024-08-29 18:36:12,W250,16,7.17,1,Mobile,Germany,Returning,22,18-24,A
4274,346,S8690,2024-05-01 05:02:16,W196,20,3.23,0,Mobile,UK,New,33,25-34,A
4275,230,S4917,2024-04-10 16:13:06,W65,20,10.31,0,Mobile,Japan,New,44,35-44,A
4276,980,S6762,2024-06-26 08:09:17,W448,12,13.34,1,Mobile,South Korea,New,21,18-24,B
4277,743,S5471,2024-03-13 00:55:49,W187,5,13.55,0,Mobile,Japan,New,20,18-24,A
4278,866,S4701,2024-05-30 17:42:21,W5,9,5.45,1,Mobile,USA,New,18,18-24,B
4279,14,S1260,2024-04-22 22:07:16,W410,13,12.74,0,Desktop,UK,Returning,47,45+,B
4280,259,S9841,2024-03-18 09:14:47,W426,2,3.45,1,Tablet,Japan,New,41,35-44,A
4281,661,S8559,2024-06-17 12:39:02,W365,10,10.62,0,Desktop,UK,Returning,29,25-34,A
4282,303,S9737,2024-02-16 20:35:46,W54,16,5.63,0,Tablet,South Korea,New,30,25-34,B
4283,250,S3661,2024-05-17 06:56:46,W194,17,7.63,0,Desktop,South Korea,Returning,14,13-17,A
4284,330,S6481,2024-03-29 19:25:45,W110,14,11.68,0,Desktop,UK,New,39,35-44,A
4285,264,S4278,2024-01-27 16:39:13,W260,1,11.72,1,Mobile,South Korea,Returning,37,35-44,A
4286,46,S1835,2024-09-13 01:19:15,W173,11,14.77,0,Mobile,Germany,Returning,23,18-24,B
4287,569,S4285,2024-02-05 11:49:27,W404,1,9.42,0,Desktop,Japan,New,34,25-34,B
4288,675,S3179,2024-08-27 00:17:33,W271,18,14.39,0,Desktop,Germany,Returning,28,25-34,B
4289,780,S1788,2024-01-11 20:27:58,W99,15,10.7,0,Tablet,India,Returning,46,45+,A
4290,282,S7028,2024-09-17 05:31:43,W27,5,4.38,1,Mobile,India,Returning,15,13-17,B
4291,785,S4620,2024-05-03 20:15:15,W388,6,7.87,0,Mobile,Germany,Returning,23,18-24,A
4292,695,S4816,2024-03-07 07:14:15,W328,17,4.2,1,Mobile,India,Returning,31,25-34,B
4293,538,S4983,2024-02-03 13:06:16,W56,9,3.55,0,Tablet,Japan,Returning,15,13-17,B
4294,833,S9095,2024-07-16 06:02:31,W117,16,3.41,0,Mobile,USA,Returning,19,18-24,A
4295,181,S4356,2024-08-31 22:58:25,W399,11,8.71,0,Mobile,South Korea,Returning,17,13-17,A
4296,176,S5765,2024-09-08 00:22:25,W67,3,5.71,1,Desktop,India,New,25,25-34,A
4297,514,S3485,2024-02-06 06:45:03,W169,10,6.26,0,Tablet,India,Returning,23,18-24,B
4298,986,S5223,2024-01-09 10:52:36,W113,6,13.69,1,Desktop,India,New,21,18-24,A
4299,905,S4666,2024-05-02 05:13:12,W218,1,8.83,0,Desktop,South Korea,Returning,28,25-34,B
4300,228,S6246,2024-04-01 21:58:24,W450,10,2.4,1,Tablet,USA,New,27,25-34,B
4301,946,S8698,2024-09-12 05:14:38,W169,5,14.68,0,Mobile,India,New,34,25-34,B
4302,675,S7609,2024-08-09 08:34:57,W115,2,6.9,0,Tablet,USA,New,18,18-24,A
4303,158,S5354,2024-07-26 07:17:37,W247,11,8.61,0,Tablet,USA,Returning,44,35-44,A
4304,170,S8016,2024-05-25 02:03:53,W322,12,8.15,0,Mobile,South Korea,New,22,18-24,B
4305,909,S7597,2024-07-24 10:08:55,W252,3,7.52,1,Tablet,South Korea,New,21,18-24,B
4306,877,S7593,2024-07-23 15:53:47,W121,10,10.53,1,Desktop,UK,Returning,13,13-17,B
4307,714,S1087,2024-08-25 02:49:58,W452,2,12.58,0,Desktop,UK,New,41,35-44,A
4308,853,S8198,2024-01-16 23:56:28,W365,17,14.11,1,Tablet,South Korea,Returning,32,25-34,A
4309,172,S6182,2024-09-09 15:59:30,W466,5,6.11,1,Desktop,USA,New,25,25-34,B
4310,20,S2857,2024-08-03 08:55:14,W335,13,4.55,1,Mobile,South Korea,Returning,18,18-24,B
4311,633,S1689,2024-05-06 19:30:28,W89,20,2.84,1,Desktop,India,Returning,27,25-34,A
4312,728,S8437,2024-03-23 11:32:46,W201,18,8.96,0,Tablet,India,New,18,18-24,B
4313,311,S6964,2024-03-19 07:41:52,W212,11,4.67,0,Mobile,Germany,Returning,44,35-44,A
4314,150,S2753,2024-04-25 09:06:04,W149,1,4.6,1,Desktop,Germany,New,32,25-34,B
4315,982,S8400,2024-06-06 10:07:02,W8,5,6.41,1,Desktop,Germany,Returning,31,25-34,A
4316,427,S1746,2024-03-25 23:43:20,W362,18,10.15,0,Mobile,UK,Returning,16,13-17,A
4317,416,S7274,2024-08-02 01:54:46,W394,6,6.93,0,Desktop,USA,New,32,25-34,A
4318,292,S6442,2024-03-08 01:24:45,W81,6,12.66,0,Tablet,Japan,Returning,28,25-34,A
4319,659,S1699,2024-02-27 18:15:17,W402,20,13.07,1,Desktop,USA,New,18,18-24,B
4320,624,S3767,2024-03-11 14:24:40,W426,8,8.36,1,Tablet,UK,Returning,23,18-24,B
4321,122,S5018,2024-08-22 23:03:41,W475,13,5.87,0,Tablet,Japan,Returning,35,35-44,B
4322,360,S1696,2024-07-11 16:19:06,W30,14,2.89,0,Mobile,South Korea,Returning,47,45+,A
4323,632,S1114,2024-01-27 20:36:33,W269,7,10.16,0,Desktop,India,New,20,18-24,A
4324,259,S1536,2024-08-01 01:50:45,W30,4,9.6,1,Mobile,UK,New,44,35-44,A
4325,307,S4990,2024-01-27 04:18:26,W408,11,11.2,1,Mobile,USA,New,15,13-17,B
4326,789,S7774,2024-09-01 07:25:34,W144,20,7.51,0,Mobile,UK,New,47,45+,A
4327,142,S9743,2024-03-20 02:14:28,W370,3,8.42,1,Tablet,India,New,20,18-24,B
4328,207,S5854,2024-09-26 16:56:15,W207,5,8.91,0,Desktop,Japan,New,36,35-44,A
4329,993,S3522,2024-07-24 09:29:40,W258,12,1.64,1,Mobile,UK,New,27,25-34,B
4330,297,S7518,2024-01-05 20:07:25,W265,4,3.69,0,Desktop,USA,Returning,47,45+,B
4331,335,S7628,2024-05-22 09:50:43,W300,10,5.96,0,Tablet,Germany,New,36,35-44,B
4332,164,S9656,2024-03-30 05:51:47,W360,8,1.35,1,Tablet,South Korea,Returning,13,13-17,B
4333,894,S8269,2024-08-09 15:10:13,W360,11,12.52,1,Tablet,Japan,New,21,18-24,A
4334,907,S4281,2024-03-21 16:30:58,W16,15,7.18,0,Mobile,UK,Returning,45,45+,A
4335,487,S3821,2024-08-29 10:43:32,W308,19,14.69,1,Desktop,UK,New,33,25-34,A
4336,177,S9337,2024-05-27 03:33:55,W286,18,1.94,1,Desktop,India,New,45,45+,A
4337,387,S3490,2024-01-28 04:32:16,W180,10,2.2,1,Tablet,Japan,New,39,35-44,B
4338,863,S9005,2024-03-22 20:42:09,W277,14,6.59,1,Mobile,Germany,New,40,35-44,A
4339,604,S4210,2024-01-30 04:07:36,W378,19,3.53,0,Desktop,UK,New,19,18-24,B
4340,861,S7710,2024-09-09 23:12:30,W421,14,6.21,1,Desktop,UK,New,27,25-34,B
4341,760,S6549,2024-01-07 15:31:55,W299,5,4.43,0,Desktop,South Korea,New,22,18-24,B
4342,568,S5727,2024-01-02 03:11:31,W467,11,3.87,0,Desktop,UK,New,19,18-24,A
4343,788,S2663,2024-04-09 15:46:09,W279,18,11.02,1,Tablet,Japan,Returning,19,18-24,A
4344,675,S3372,2024-08-12 21:45:51,W78,17,3.08,1,Tablet,Japan,Returning,41,35-44,B
4345,255,S8479,2024-04-03 11:11:39,W187,5,8.53,0,Tablet,South Korea,Returning,43,35-44,B
4346,322,S4944,2024-07-24 04:45:23,W455,14,8.91,1,Mobile,UK,Returning,50,45+,A
4347,614,S9197,2024-04-27 02:45:14,W185,17,4.83,1,Tablet,Japan,Returning,14,13-17,B
4348,429,S2085,2024-06-26 17:00:00,W338,15,8.57,0,Mobile,Germany,Returning,33,25-34,A
4349,600,S5901,2024-03-27 01:45:07,W329,8,7.52,0,Desktop,Germany,New,26,25-34,B
4350,775,S4890,2024-09-16 08:44:47,W178,13,4.97,0,Tablet,Germany,Returning,48,45+,A
4351,586,S2053,2024-03-27 02:10:25,W113,18,3.0,0,Desktop,South Korea,Returning,39,35-44,B
4352,896,S4693,2024-08-09 17:16:39,W164,6,8.7,1,Mobile,Japan,New,35,35-44,A
4353,233,S3869,2024-04-09 06:58:17,W160,13,6.48,1,Mobile,South Korea,New,14,13-17,B
4354,371,S1367,2024-07-05 19:05:47,W33,4,5.33,0,Desktop,Japan,Returning,32,25-34,A
4355,651,S3918,2024-02-19 11:14:50,W165,2,5.33,0,Tablet,USA,Returning,29,25-34,B
4356,41,S2889,2024-09-05 00:12:12,W49,13,2.16,0,Desktop,Germany,New,36,35-44,A
4357,640,S8235,2024-10-07 01:18:17,W405,10,14.04,1,Mobile,South Korea,Returning,48,45+,B
4358,662,S3914,2024-06-16 21:45:36,W146,16,7.23,1,Desktop,Germany,Returning,24,18-24,B
4359,721,S7683,2024-03-20 03:31:50,W432,10,3.1,0,Mobile,India,Returning,28,25-34,B
4360,304,S4462,2024-08-14 08:34:05,W417,2,9.17,0,Tablet,USA,Returning,31,25-34,A
4361,85,S9213,2024-03-24 10:48:49,W286,16,3.69,1,Tablet,Japan,Returning,34,25-34,B
4362,806,S9513,2024-04-23 00:26:57,W103,10,10.38,0,Desktop,Japan,New,38,35-44,A
4363,345,S5150,2024-04-19 14:15:25,W39,17,6.03,1,Tablet,South Korea,Returning,25,25-34,A
4364,661,S9425,2024-07-31 00:07:21,W281,15,11.7,1,Tablet,Japan,New,16,13-17,A
4365,104,S8466,2024-06-08 10:27:58,W171,14,14.3,0,Tablet,Japan,Returning,33,25-34,B
4366,385,S8445,2024-05-24 23:48:08,W119,5,12.97,1,Tablet,Japan,New,30,25-34,B
4367,705,S6834,2024-01-03 05:07:15,W303,16,5.74,0,Tablet,India,New,29,25-34,B
4368,132,S3646,2024-03-02 22:35:17,W237,12,3.42,1,Desktop,UK,New,16,13-17,B
4369,12,S2905,2024-07-25 02:23:01,W70,7,5.33,1,Desktop,USA,New,28,25-34,B
4370,720,S5183,2024-01-12 09:22:48,W263,12,5.76,0,Mobile,USA,Returning,26,25-34,B
4371,380,S4327,2024-02-21 20:22:36,W475,4,2.95,1,Tablet,South Korea,New,17,13-17,B
4372,785,S6868,2024-02-07 05:24:41,W38,12,8.57,1,Mobile,India,Returning,27,25-34,B
4373,810,S3145,2024-02-27 11:02:46,W314,17,1.67,1,Mobile,Japan,Returning,36,35-44,B
4374,234,S9179,2024-08-18 13:57:28,W112,18,9.83,0,Tablet,Japan,Returning,49,45+,B
4375,965,S5559,2024-09-18 16:28:38,W299,18,1.33,1,Desktop,India,Returning,38,35-44,B
4376,275,S3433,2024-03-15 23:36:51,W301,17,8.31,0,Tablet,Germany,New,30,25-34,B
4377,666,S9555,2024-09-01 17:15:19,W445,4,3.28,1,Mobile,Germany,Returning,31,25-34,B
4378,805,S8349,2024-03-30 11:08:52,W280,10,3.76,0,Mobile,UK,New,15,13-17,B
4379,149,S2926,2024-01-03 06:43:44,W163,13,12.17,0,Desktop,Germany,Returning,50,45+,A
4380,659,S9095,2024-02-24 00:37:05,W334,2,11.58,1,Mobile,Germany,New,21,18-24,B
4381,533,S8687,2024-02-03 03:52:51,W416,15,2.24,0,Desktop,UK,Returning,19,18-24,B
4382,639,S3314,2024-08-23 21:00:19,W270,8,1.66,1,Tablet,Japan,Returning,29,25-34,A
4383,648,S9554,2024-05-29 10:18:50,W321,19,10.08,1,Tablet,India,New,38,35-44,B
4384,994,S3766,2024-05-09 08:29:20,W476,2,9.19,0,Mobile,UK,New,16,13-17,B
4385,794,S7077,2024-06-20 05:40:48,W194,17,8.77,1,Desktop,UK,New,24,18-24,B
4386,359,S4299,2024-04-14 16:08:35,W387,6,10.42,1,Tablet,USA,Returning,41,35-44,A
4387,610,S7069,2024-06-05 14:58:20,W400,5,1.5,0,Mobile,UK,Returning,33,25-34,A
4388,251,S2108,2024-06-24 03:49:39,W430,1,3.22,0,Tablet,Japan,New,13,13-17,A
4389,173,S7376,2024-06-30 07:17:16,W260,19,2.92,0,Desktop,USA,Returning,50,45+,A
4390,659,S2570,2024-07-10 09:48:20,W424,10,5.66,1,Desktop,UK,Returning,23,18-24,A
4391,113,S4175,2024-03-26 08:32:46,W383,2,3.53,0,Mobile,India,Returning,41,35-44,A
4392,254,S3527,2024-02-26 01:37:50,W69,7,14.59,1,Mobile,UK,New,50,45+,A
4393,391,S6947,2024-08-03 22:39:30,W15,18,3.99,1,Tablet,South Korea,New,19,18-24,B
4394,55,S6820,2024-03-08 05:57:59,W84,5,10.02,0,Tablet,UK,New,16,13-17,B
4395,944,S4936,2024-04-28 02:08:43,W228,4,10.49,1,Tablet,UK,New,36,35-44,A
4396,894,S1053,2024-09-15 08:44:12,W301,12,5.34,1,Mobile,Japan,New,26,25-34,A
4397,28,S5136,2024-06-21 15:31:06,W14,10,5.6,0,Mobile,USA,New,36,35-44,B
4398,556,S9298,2024-03-13 12:53:43,W415,2,6.72,0,Desktop,Germany,New,23,18-24,A
4399,200,S4845,2024-07-02 01:56:21,W318,6,6.89,0,Tablet,Germany,New,25,25-34,A
4400,314,S4598,2024-03-21 04:49:35,W348,13,14.29,0,Mobile,UK,Returning,41,35-44,A
4401,896,S7034,2024-08-15 14:24:17,W233,1,4.51,1,Mobile,USA,Returning,23,18-24,B
4402,589,S5293,2024-04-18 02:56:34,W328,10,7.93,0,Desktop,South Korea,New,44,35-44,A
4403,316,S3445,2024-07-23 20:29:41,W85,14,3.74,0,Mobile,Germany,New,36,35-44,A
4404,253,S9608,2024-04-07 08:23:27,W197,3,13.09,1,Mobile,Japan,Returning,49,45+,A
4405,651,S5703,2024-05-01 09:06:15,W423,11,14.18,1,Mobile,Japan,New,17,13-17,B
4406,889,S5515,2024-02-06 18:36:40,W244,14,7.75,1,Mobile,USA,New,49,45+,B
4407,392,S5269,2024-06-10 00:44:55,W161,4,8.38,1,Mobile,USA,Returning,36,35-44,A
4408,496,S8911,2024-02-03 11:55:29,W23,18,10.77,0,Desktop,India,New,24,18-24,A
4409,124,S9903,2024-07-06 10:56:43,W436,15,7.35,1,Mobile,Germany,New,38,35-44,B
4410,273,S7427,2024-08-11 19:53:20,W43,10,5.92,1,Mobile,Japan,New,49,45+,A
4411,528,S1012,2024-06-11 14:44:22,W189,11,11.01,1,Mobile,USA,Returning,32,25-34,A
4412,149,S5800,2024-07-11 17:19:09,W31,7,6.03,0,Tablet,USA,New,34,25-34,B
4413,501,S2340,2024-05-01 04:43:13,W210,10,9.36,1,Mobile,South Korea,New,35,35-44,A
4414,202,S4159,2024-01-29 14:43:05,W353,6,13.37,0,Desktop,UK,Returning,39,35-44,A
4415,700,S2444,2024-01-11 09:17:24,W85,12,13.43,1,Desktop,UK,Returning,36,35-44,A
4416,83,S5380,2024-07-15 02:59:25,W368,19,1.53,0,Tablet,Germany,New,45,45+,A
4417,668,S1806,2024-01-26 03:11:36,W47,20,6.55,0,Tablet,Germany,New,34,25-34,B
4418,652,S4443,2024-09-23 09:44:23,W416,12,5.89,0,Desktop,USA,Returning,24,18-24,A
4419,430,S6735,2024-09-12 09:11:07,W367,9,4.54,0,Tablet,Japan,Returning,28,25-34,B
4420,364,S2523,2024-06-13 05:54:26,W259,6,3.47,1,Desktop,USA,Returning,49,45+,B
4421,830,S9913,2024-05-04 16:10:28,W335,10,1.28,0,Tablet,India,New,50,45+,B
4422,810,S1363,2024-04-18 03:17:31,W166,17,2.41,1,Tablet,UK,Returning,39,35-44,A
4423,901,S8337,2024-03-22 10:20:11,W290,10,3.28,0,Desktop,UK,New,29,25-34,A
4424,860,S7498,2024-06-09 00:45:01,W130,11,7.77,1,Desktop,Germany,New,48,45+,B
4425,234,S1178,2024-05-14 03:55:51,W214,14,11.55,0,Tablet,USA,Returning,45,45+,B
4426,788,S3245,2024-08-08 15:00:53,W251,20,12.54,0,Mobile,South Korea,New,37,35-44,A
4427,646,S1789,2024-10-07 08:26:15,W197,11,6.72,0,Desktop,Japan,Returning,28,25-34,B
4428,344,S4045,2024-04-02 05:39:37,W69,19,1.19,0,Mobile,South Korea,New,44,35-44,B
4429,989,S2288,2024-07-22 16:33:26,W151,16,2.92,0,Desktop,South Korea,New,28,25-34,A
4430,952,S8534,2024-03-16 20:04:14,W392,10,1.55,0,Mobile,USA,New,48,45+,B
4431,225,S3451,2024-07-28 13:06:06,W253,13,2.05,1,Mobile,UK,New,24,18-24,A
4432,785,S6288,2024-02-04 21:18:43,W150,5,7.23,0,Tablet,USA,New,23,18-24,B
4433,39,S5081,2024-04-29 14:47:07,W442,6,4.74,1,Mobile,USA,New,31,25-34,B
4434,388,S9648,2024-05-27 02:45:52,W336,8,9.29,1,Tablet,Germany,New,26,25-34,B
4435,764,S3809,2024-04-19 01:49:38,W87,10,5.23,0,Mobile,South Korea,Returning,39,35-44,A
4436,135,S5189,2024-01-29 01:47:01,W65,13,11.59,0,Tablet,South Korea,Returning,32,25-34,A
4437,309,S9150,2024-02-12 15:52:04,W113,17,3.83,1,Desktop,India,Returning,17,13-17,B
4438,311,S4237,2024-08-29 21:59:28,W76,19,7.94,0,Tablet,Germany,New,35,35-44,B
4439,118,S5907,2024-06-11 20:35:06,W378,20,11.84,1,Mobile,USA,New,19,18-24,A
4440,526,S6094,2024-01-24 10:18:54,W280,10,4.52,1,Mobile,Germany,Returning,27,25-34,B
4441,214,S2587,2024-05-29 20:45:28,W358,15,4.03,1,Tablet,UK,New,22,18-24,B
4442,889,S6456,2024-07-07 08:36:24,W431,8,4.42,0,Mobile,Japan,Returning,16,13-17,B
4443,137,S4182,2024-03-27 11:22:49,W176,16,11.86,0,Tablet,USA,Returning,36,35-44,B
4444,700,S1766,2024-07-05 23:46:55,W185,19,14.41,1,Desktop,India,New,26,25-34,B
4445,998,S3777,2024-01-18 17:54:19,W471,7,8.91,1,Tablet,South Korea,Returning,37,35-44,B
4446,705,S5325,2024-02-24 07:15:37,W328,9,1.65,0,Desktop,UK,Returning,41,35-44,A
4447,972,S4783,2024-05-07 12:44:57,W398,12,2.41,0,Desktop,India,Returning,30,25-34,A
4448,625,S3421,2024-07-06 00:40:42,W203,2,6.03,1,Desktop,USA,Returning,30,25-34,A
4449,937,S1001,2024-07-13 14:44:40,W121,5,2.14,1,Tablet,Germany,Returning,16,13-17,B
4450,610,S3405,2024-01-13 09:19:45,W472,4,5.87,0,Desktop,South Korea,Returning,16,13-17,B
4451,304,S2674,2024-03-24 08:42:19,W374,10,12.85,0,Tablet,South Korea,New,40,35-44,A
4452,320,S2002,2024-04-23 18:22:00,W128,12,8.33,1,Tablet,USA,New,23,18-24,B
4453,142,S4356,2024-01-13 02:59:21,W495,1,14.21,0,Mobile,South Korea,New,35,35-44,A
4454,906,S9750,2024-08-06 10:16:04,W293,8,3.33,1,Mobile,UK,Returning,15,13-17,A
4455,281,S7075,2024-02-27 11:55:50,W370,7,1.92,0,Mobile,USA,Returning,36,35-44,B
4456,38,S2122,2024-06-01 18:14:59,W236,15,14.69,0,Desktop,South Korea,New,25,25-34,B
4457,197,S9952,2024-01-11 03:24:57,W435,16,7.7,1,Tablet,USA,Returning,13,13-17,A
4458,412,S1107,2024-04-29 12:24:45,W368,4,6.84,1,Tablet,USA,New,13,13-17,A
4459,364,S1401,2024-01-13 08:51:36,W63,3,6.13,0,Desktop,Germany,New,43,35-44,A
4460,890,S6820,2024-03-20 14:16:06,W83,12,13.24,1,Tablet,Germany,New,48,45+,A
4461,542,S5599,2024-01-23 02:15:01,W14,11,3.31,0,Tablet,India,Returning,46,45+,A
4462,184,S9309,2024-05-16 12:55:44,W268,6,4.32,1,Tablet,South Korea,Returning,16,13-17,A
4463,690,S4714,2024-04-21 18:08:32,W196,15,5.07,0,Mobile,USA,Returning,16,13-17,A
4464,22,S1167,2024-08-14 21:47:16,W111,6,6.11,1,Desktop,Germany,New,15,13-17,A
4465,296,S5078,2024-08-08 00:59:11,W478,10,8.97,0,Mobile,South Korea,Returning,28,25-34,B
4466,673,S1758,2024-09-14 09:44:13,W395,2,2.91,0,Desktop,Germany,New,17,13-17,A
4467,434,S3086,2024-08-21 13:32:55,W292,19,1.34,1,Mobile,Germany,Returning,32,25-34,B
4468,115,S7917,2024-01-15 05:46:59,W92,14,11.29,0,Desktop,South Korea,Returning,42,35-44,A
4469,81,S2531,2024-03-07 19:16:52,W156,7,7.35,0,Tablet,UK,New,39,35-44,A
4470,178,S2841,2024-03-17 18:59:06,W363,11,9.82,0,Mobile,Japan,New,47,45+,A
4471,531,S6257,2024-05-17 12:28:30,W411,11,13.9,1,Mobile,UK,Returning,35,35-44,B
4472,961,S7296,2024-01-11 20:11:50,W425,11,4.78,0,Desktop,India,New,14,13-17,B
4473,255,S1981,2024-04-21 08:37:46,W346,19,12.65,1,Tablet,USA,Returning,14,13-17,A
4474,699,S8501,2024-08-10 15:52:25,W424,12,9.88,0,Mobile,India,New,25,25-34,A
4475,731,S2057,2024-10-08 18:24:26,W303,16,2.42,1,Mobile,Japan,Returning,44,35-44,B
4476,126,S8568,2024-04-30 06:12:10,W109,19,5.34,0,Desktop,India,Returning,28,25-34,A
4477,913,S8772,2024-08-28 13:31:23,W273,11,8.29,1,Tablet,Japan,Returning,34,25-34,A
4478,997,S4334,2024-02-28 13:00:11,W113,9,11.31,1,Desktop,India,Returning,44,35-44,A
4479,893,S7907,2024-09-12 20:21:03,W247,8,1.93,1,Mobile,Germany,New,22,18-24,B
4480,374,S3185,2024-07-28 07:45:52,W348,13,12.28,0,Desktop,India,New,38,35-44,A
4481,339,S9297,2024-01-06 12:37:29,W275,7,3.94,1,Tablet,South Korea,New,18,18-24,A
4482,131,S8320,2024-06-13 03:54:51,W119,7,2.34,1,Desktop,UK,New,49,45+,B
4483,499,S2010,2024-01-31 06:50:24,W231,18,1.85,0,Tablet,South Korea,Returning,13,13-17,A
4484,673,S6557,2024-04-28 20:46:27,W394,6,7.64,0,Tablet,Germany,New,29,25-34,B
4485,430,S6298,2024-07-07 08:43:09,W29,1,9.39,0,Tablet,South Korea,Returning,26,25-34,B
4486,535,S7338,2024-03-19 19:39:36,W359,2,4.44,0,Desktop,India,Returning,44,35-44,B
4487,930,S4739,2024-02-07 18:23:56,W4,20,13.98,0,Tablet,India,Returning,23,18-24,B
4488,513,S7848,2024-03-25 09:35:39,W436,11,6.14,0,Tablet,USA,New,49,45+,B
4489,816,S4861,2024-02-28 22:30:04,W58,14,5.74,0,Mobile,South Korea,Returning,26,25-34,A
4490,119,S6455,2024-03-11 02:30:09,W236,7,3.87,0,Desktop,Japan,New,35,35-44,B
4491,763,S2726,2024-03-08 21:12:33,W32,7,13.17,0,Mobile,South Korea,New,23,18-24,A
4492,1000,S5184,2024-08-04 00:08:44,W50,9,11.09,0,Desktop,USA,Returning,14,13-17,A
4493,766,S5299,2024-06-16 07:03:59,W452,4,5.87,1,Mobile,USA,Returning,24,18-24,B
4494,306,S3414,2024-01-09 03:09:39,W228,13,8.25,1,Tablet,UK,New,19,18-24,A
4495,681,S5584,2024-04-13 21:41:40,W13,19,11.97,1,Tablet,Germany,New,27,25-34,B
4496,423,S9242,2024-07-06 08:01:02,W60,8,7.12,0,Mobile,India,New,18,18-24,B
4497,33,S7244,2024-09-03 22:44:13,W239,18,12.23,0,Tablet,USA,Returning,47,45+,A
4498,317,S9273,2024-06-30 17:39:12,W404,14,1.79,0,Mobile,South Korea,Returning,15,13-17,A
4499,551,S9564,2024-02-06 21:41:21,W429,5,8.68,0,Tablet,Germany,Returning,49,45+,B
4500,527,S7030,2024-08-26 17:14:09,W49,1,14.83,1,Mobile,Japan,New,50,45+,A
4501,499,S6542,2024-09-05 01:06:35,W389,8,2.4,0,Tablet,Germany,Returning,37,35-44,B
4502,851,S7295,2024-05-30 06:16:37,W444,9,1.33,1,Mobile,South Korea,Returning,19,18-24,B
4503,476,S9444,2024-04-08 12:00:51,W350,5,3.33,0,Mobile,India,Returning,24,18-24,B
4504,625,S7251,2024-01-10 12:55:45,W107,10,9.36,1,Mobile,South Korea,New,23,18-24,A
4505,559,S6937,2024-06-13 07:13:11,W28,13,8.96,0,Tablet,South Korea,Returning,22,18-24,B
4506,346,S5566,2024-01-28 20:40:50,W44,11,6.89,1,Mobile,UK,Returning,36,35-44,A
4507,963,S7281,2024-03-19 15:10:09,W462,2,13.01,0,Mobile,India,New,46,45+,B
4508,714,S1082,2024-02-26 23:50:21,W186,18,11.15,1,Mobile,USA,New,36,35-44,A
4509,116,S7565,2024-03-19 10:40:43,W183,12,8.76,1,Mobile,Japan,Returning,49,45+,A
4510,956,S8700,2024-06-27 09:53:53,W480,20,1.24,1,Mobile,Germany,Returning,15,13-17,A
4511,258,S9834,2024-01-26 14:51:36,W460,19,7.82,0,Tablet,USA,Returning,29,25-34,A
4512,541,S9355,2024-03-16 08:26:54,W442,15,5.59,1,Tablet,Germany,Returning,28,25-34,B
4513,551,S5345,2024-06-13 00:58:05,W50,12,4.57,0,Tablet,UK,Returning,27,25-34,A
4514,864,S6554,2024-02-09 00:29:48,W481,11,11.8,1,Mobile,Germany,Returning,46,45+,A
4515,109,S6761,2024-10-01 08:54:09,W275,1,7.15,1,Tablet,Japan,New,13,13-17,A
4516,866,S7340,2024-04-26 02:07:45,W300,5,3.32,0,Desktop,Germany,New,43,35-44,B
4517,318,S2362,2024-08-24 02:21:41,W499,3,4.65,0,Mobile,USA,New,49,45+,A
4518,184,S3431,2024-01-08 06:29:23,W324,3,4.38,1,Mobile,Germany,Returning,40,35-44,A
4519,194,S5117,2024-02-10 08:43:03,W263,20,8.12,1,Tablet,India,Returning,20,18-24,B
4520,82,S8822,2024-06-14 11:16:53,W201,3,11.43,1,Mobile,South Korea,Returning,21,18-24,A
4521,421,S6147,2024-06-23 17:38:30,W304,3,13.87,1,Desktop,USA,New,21,18-24,B
4522,553,S6734,2024-03-27 08:24:24,W257,12,9.35,1,Mobile,USA,New,19,18-24,B
